StoreID,StoreName,GroupStore,Type,Latitude,Longitude
1,Prima Tendean,Prima,Modern Trade,"-6,2",106816666
2,Prima Kelapa Dua,Prima,Modern Trade,-6914864,107608238
3,Prima Kota,Prima,Modern Trade,-7797068,110370529
4,Gita Ginara,Gita,General Trade,-6966667,110416664
5,Bonafid,Gita,General Trade,-7250445,112768845
6,Lingga,Lingga,Modern Trade,-5135399,11942379
7,Buana Indah,Buana,General Trade,3316694,114590111
8,Sinar Harapan,Harapan Baru,General Trade,554829,95323753
9,Lingga,Lingga,Modern Trade,-3654703,128190643
10,Harapan Baru,Harapan Baru,General Trade,3597031,98678513
11,Sinar Harapan,Prestasi,General Trade,"0,533505",101447403
12,Prestasi Utama,Prestasi,General Trade,-2990934,104756554
13,Buana,Buana,General Trade,-126916,116825264
14,Priangan,Priangan,Modern Trade,"-5,45",10526667
